티커,종가,시가총액,거래량,거래대금,상장주식수,date
311390,7050,56798994750,12243,85958050,8056595,20231031
440320,5780,56672900000,93154,558333660,9805000,20231031
147760,5230,56587899180,88496,457378255,10819866,20231031
126640,1555,56561394285,52859,82645262,36373887,20231031
267790,7170,56560545000,13059,93896260,7888500,20231031
031510,2020,56560000000,166345,333396437,28000000,20231031
146060,2610,56438420760,758495,2020876455,21623916,20231031
033200,3935,56393212975,1187,4633070,14331185,20231031
007530,2940,56372888880,19680,58241675,19174452,20231031
059270,5620,56317165760,27348,155568160,10020848,20231031
065570,4570,56316091720,180518,841087615,12322996,20231031
270870,6120,56305370880,11281,68232440,9200224,20231031
221840,3010,56288688610,8150,24838870,18700561,20231031
109080,9960,56134560000,12174,122041460,5636000,20231031
082660,646,55957081374,13643028,8543597578,86620869,20231031
056360,5710,55939728000,149332,860728290,9796800,20231031
053160,9310,55860000000,6278,58291460,6000000,20231031
075970,3025,55660000000,231056,711221630,18400000,20231031
037230,1867,55637210509,10144,18834188,29800327,20231031
100660,4410,55566000000,38626,172392195,12600000,20231031
046310,3380,55495006580,91053,309022275,16418641,20231031
263920,1131,55470046554,108532,124548018,49045134,20231031
332290,1658,55352003374,229648,385098533,33384803,20231031
018700,1573,55243377761,41366,65372691,35119757,20231031
376290,3125,55179687500,4602,14595715,17657500,20231031
299170,1837,55161368031,33233,60792472,30027963,20231031
019990,5650,55121897200,16035,92036190,9756088,20231031
040160,4570,55093794950,34536,155259795,12055535,20231031
033560,3215,54976500000,118965,403924175,17100000,20231031
273060,1089,54950484798,207957,229882859,50459582,20231031
200780,6170,54866009280,18458,113118780,8892384,20231031
220180,2825,54827600000,63046,180836240,19408000,20231031
088130,5140,54807501320,11544,59923790,10662938,20231031
047080,2205,54733308210,95634,211174095,24822362,20231031
429270,12120,54615750000,45155,554595060,4506250,20231031
279600,11650,54577698650,1174,13339150,4684781,20231031
230980,654,54575043012,368776,245526957,83448078,20231031
133750,2330,54538489410,3503384,8036145240,23407077,20231031
023770,6210,54441952200,30297,188781590,8766820,20231031
181340,2705,54259503030,0,0,20058966,20231031
140520,2570,54250754510,14945,38615650,21109243,20231031
019660,1558,54203982268,57722,90098374,34790746,20231031
123010,1657,54115204094,103827,169175037,32658542,20231031
419120,6960,53952708960,6350,44282100,7751826,20231031
196450,1190,53930302580,58096,69762898,45319582,20231031
053950,1519,53829404524,21328425,31857066033,35437396,20231031
038620,808,53769543720,181887,147281270,66546465,20231031
290520,3365,53602303130,37252,128132825,15929362,20231031
260970,13200,53584344000,3700,49517450,4059420,20231031
043220,492,53529432228,354655,176221031,108799659,20231031
045520,8210,53365000000,12777,103033020,6500000,20231031
064090,1741,53183439499,9657,16944742,30547639,20231031
039610,5100,53093040000,16343,83337950,10410400,20231031
083550,4500,52977100500,25928,116750590,11772689,20231031
028080,4205,52888412730,35222,149573445,12577506,20231031
064520,4120,52789691840,46463,187898430,12813032,20231031
199730,11000,52765537000,16900,187217140,4796867,20231031
169330,2885,52671208430,1750,5073295,18256918,20231031
032980,1383,52544767092,133675,183102838,37993324,20231031
053590,334,52484809098,0,0,157140147,20231031
080010,5240,52400000000,16151,85130720,10000000,20231031
198440,1635,52287234600,50549,82763481,31979960,20231031
237820,4075,52270595500,7723,31692225,12827140,20231031
255220,1094,52011775064,73714,80197752,47542756,20231031
212560,6580,51817256540,25149,166840260,7874963,20231031
037760,1529,51730536209,38380,58345818,33832921,20231031
052460,3540,51712093440,135727,485814840,14607936,20231031
065650,996,51535985172,110908,111032501,51742957,20231031
217730,1356,51443826300,377582,510346281,37937925,20231031
050860,2280,51300000000,71967,164522215,22500000,20231031
139670,3665,51241871315,8341,31057500,13981411,20231031
328380,1495,51222853110,6617148,10817154891,34262778,20231031
131100,1826,51216108152,17842,32551949,28048252,20231031
013810,3490,51147590300,429341,1508493575,14655470,20231031
008370,4260,51120000000,23306,99559990,12000000,20231031
021650,3125,51095509375,73616,228012310,16350563,20231031
238120,7100,51045080800,92174,656000990,7189448,20231031
040610,1497,51028532412,36703,54989304,34087196,20231031
024830,6110,51018500000,3921,24183970,8350000,20231031
104200,3440,51006772000,13559,46489370,14827550,20231031
391060,10000,51000000000,0,0,5100000,20231031
142760,1577,50897739657,111421,178997045,32275041,20231031
048770,3240,50861490840,487574,1647631365,15697991,20231031
351320,2310,50856696660,11476,26450070,22015886,20231031
100030,15460,50766218440,5916,91856050,3283714,20231031
012340,995,50652626190,203088,203491438,50907162,20231031
014970,3345,50593125000,3467,11536790,15125000,20231031
222110,4735,50558578050,8305,39112040,10677630,20231031
228340,2525,50500000000,31765,80513160,20000000,20231031
052600,4365,50475550500,290723,1265216045,11563700,20231031
073110,5670,50438930850,18731,108246900,8895755,20231031
071460,1402,50426147590,4152851,5698077343,35967295,20231031
042940,478,50407221842,276254,130661024,105454439,20231031
099390,6140,50398857620,25850,161824110,8208283,20231031
014190,1417,50161666802,68427,97584590,35399906,20231031
046940,2770,50065949500,29735,83701915,18074350,20231031
226360,319,49825827623,0,0,156193817,20231031
340440,1754,49775650456,64654,112674226,28378364,20231031
065440,1816,49531436320,75455,137684922,27275020,20231031
262840,5020,49497200000,13267,68050040,9860000,20231031
010280,760,49494077360,147751,113544683,65123786,20231031
057540,803,49343832065,226868,183940414,61449355,20231031
002290,3975,49290000000,93083,370085925,12400000,20231031
036170,803,49276597678,121443,97840431,61365626,20231031
032790,1548,49159159524,137813,215502256,31756563,20231031
139050,6240,49061825280,10366,64693450,7862472,20231031
153490,952,49008960000,188193,179859632,51480000,20231031
109820,2400,48944736000,31475,76586905,20393640,20231031
219550,934,48835539630,247039,230606942,52286445,20231031
054540,3755,48815000000,39003,147179805,13000000,20231031
078590,366,48680546628,594099,218853022,133006958,20231031
090150,1162,48659090466,199012,232679314,41875293,20231031
036180,775,48478544775,214828,166316841,62552961,20231031
198080,2240,48238814400,4780872,11437460595,21535185,20231031
138070,2755,48221327020,73481,202271445,17503204,20231031
221980,11950,48215860000,3045,36189230,4034800,20231031
177830,3370,48153097610,76970,258802095,14288753,20231031
153460,7370,48126203180,3523,26137920,6530014,20231031
080520,4090,48043630810,31817,131118060,11746609,20231031
045060,2835,48030496290,18655,52724830,16941974,20231031
195500,3015,48022920000,772279,2417104505,15928000,20231031
208640,344,47898647376,331662,115501236,139240254,20231031
036690,3005,47794338690,133810,408696150,15904938,20231031
291810,4195,47587710840,76111,319526430,11343912,20231031
024120,4135,47552500000,26565,110261620,11500000,20231031
263810,3335,47506134530,91813,310535075,14244718,20231031
076610,373,47470215762,119807,44829201,127265994,20231031
038950,4630,47275841950,3047339,16209517995,10210765,20231031
303030,1322,47255773096,62199,82147001,35745668,20231031
246690,1138,47201806956,106317,120970282,41477862,20231031
065060,481,47141869164,703316,334779941,98008044,20231031
121850,1535,46992758625,150246,235870050,30614175,20231031
005670,4685,46850000000,8099,37805060,10000000,20231031
032960,12300,46819814700,10481,128778430,3806489,20231031
051780,376,46782841200,1680827,647346793,124422450,20231031
006920,4280,46737600000,82495,349099435,10920000,20231031
021880,306,46568428848,155057,47828646,152184408,20231031
197140,4845,46419237630,41860,202821990,9580854,20231031
039010,5380,46402500000,41999,226439640,8625000,20231031
127710,1325,46247908650,14367,18622104,34904082,20231031
016100,2420,46224163480,44174,106749655,19100894,20231031
060900,1917,46126963269,79641,155221288,24062057,20231031
383930,3630,46081078560,70380,261360065,12694512,20231031
051380,5990,45943515640,446308,2836293800,7670036,20231031
058110,2860,45904515800,1336189,3624369540,16050530,20231031
419540,1996,45893051956,310571,626720068,22992511,20231031
214870,1383,45813404598,0,0,33126106,20231031
246960,7200,45807804000,8360,61162750,6362195,20231031
089150,2670,45790500000,92952,248516400,17150000,20231031
069410,4465,45743139160,65216,293866130,10244824,20231031
289010,3555,45731651535,146245,527438430,12864037,20231031
129890,4515,45730999230,37977,173180495,10128682,20231031
006050,1310,45712768330,48589,63976130,34895243,20231031
035620,613,45631520775,104540,64373368,74439675,20231031
318410,8210,45608545030,12106,99139420,5555243,20231031
054300,686,45575124812,427222,287628572,66436042,20231031
298060,2225,45539626800,54462,121143890,20467248,20231031
297570,1315,45526901670,45474,59552014,34621218,20231031
024840,1338,45428489154,268366,365555686,33952533,20231031
331520,893,45421900270,138388,124783989,50864390,20231031
020180,1180,45346119700,285562,338429952,38428915,20231031
131220,6080,45323299200,34375,207926840,7454490,20231031
051390,3980,45194364640,31517,125852915,11355368,20231031
087600,5490,44834403420,15598,86343170,8166558,20231031
043340,619,44568000000,39871,24537420,72000000,20231031
382800,5920,44435537760,300944,1807736730,7506003,20231031
032580,1340,44396965760,2771997,3711290518,33132064,20231031
131090,1009,44396000000,28965,29196112,44000000,20231031
079970,565,44355326695,150585,86231157,78505003,20231031
222980,4005,44181089415,45783,185528465,11031483,20231031
232830,3830,44104257760,159568,600401190,11515472,20231031
448740,9450,44074800000,2454,23213000,4664000,20231031
089140,4685,44055561475,56634,270079570,9403535,20231031
313760,7560,43763940360,24475,179525150,5788881,20231031
332370,3295,43736927170,11442,37456010,13273726,20231031
141020,3735,43701490755,0,0,11700533,20231031
222160,5290,43617986140,68833,369306970,8245366,20231031
217620,755,43599143550,403018,303731886,57747210,20231031
049630,523,43582172099,55875,29392054,83331113,20231031
193250,758,43530254208,90215,68713999,57427776,20231031
187270,4290,43517095050,52809,228216070,10143845,20231031
101240,4290,43492809360,50701,220173405,10138184,20231031
089530,600,43367041800,0,0,72278403,20231031
085910,3120,43145600160,24388,76931170,13828718,20231031
187220,3685,43107207385,194774,735294355,11698021,20231031
079170,8280,43056000000,158696,1324701090,5200000,20231031
021040,3950,42866928650,4884,19486890,10852387,20231031
192410,394,42865765840,181116,71330532,108796360,20231031
356890,8970,42666074100,2225,19963320,4756530,20231031
299660,3135,42645332895,59477,189645705,13602977,20231031
114630,668,42564907896,699627,470798026,63719922,20231031
252500,1024,42482063360,231136,239564606,41486390,20231031
019770,3640,42406000000,15216,55574660,11650000,20231031
025880,2525,42207541450,443371,1138129535,16715858,20231031
032750,5220,42093380520,42509,223739740,8063866,20231031
435620,9760,41987520000,0,0,4302000,20231031
018680,3600,41973548400,14977,55007645,11659319,20231031
317120,4325,41779500000,26119,114422865,9660000,20231031
353190,1060,41741125200,220508,232256479,39378420,20231031
115610,2680,41651557680,724342,1982264020,15541626,20231031
352940,3785,41134358050,43474,164481380,10867730,20231031
368970,4400,41123104000,20193,89278480,9346160,20231031
189860,4230,41025839400,17170,72973410,9698780,20231031
050120,3020,40963539720,24134,72611075,13564086,20231031
054090,1630,40683548160,49709,82738123,24959232,20231031
208710,856,40523831800,117373,101965500,47340925,20231031
238200,4945,40450100000,14878,74195345,8180000,20231031
119500,3405,40339824960,145700,510454300,11847232,20231031
001000,1661,40324993940,120436,202724893,24277540,20231031
052860,2255,40280735770,26385,59583435,17862854,20231031
067010,3275,40262850000,24042,78684575,12294000,20231031
210120,12760,40125223600,4319,55665780,3144610,20231031
049120,1140,39866001780,20147,22830506,34970177,20231031
115180,3200,39739830400,296748,988449300,12418697,20231031
036000,1717,39549853609,10731,18474524,23034277,20231031
101000,2100,39436840800,16446,35014640,18779448,20231031
001810,1781,39426887500,9555,17273284,22137500,20231031
203450,2680,39339738760,25727,68162770,14679007,20231031
304840,3145,39321579615,2188665,7306638180,12502887,20231031
115480,815,39303014770,102630,84600597,48224558,20231031
215790,975,39276070275,181849,180169008,40283149,20231031
017510,2575,39258450000,15257,39626850,15246000,20231031
016920,1477,39130955626,78619,117160312,26493538,20231031
131760,900,39088424700,124483,112447756,43431583,20231031
192390,3640,39083859360,61122,223963105,10737324,20231031
036480,10250,38950000000,1009312,11014148440,3800000,20231031
263020,2530,38902302120,40914,101600390,15376404,20231031
065170,437,38880134283,206905,91617839,88970559,20231031
320000,2095,38755715060,146871,315341260,18499148,20231031
017000,3320,38737849640,29754,100225685,11668027,20231031
012620,8800,38720000000,13646,120847910,4400000,20231031
044480,1130,38523894460,27644,31739512,34091942,20231031
187660,1763,38497308750,71281,126143416,21836250,20231031
095910,1971,38443375413,118329,237766232,19504503,20231031
060380,1950,38415000000,26625,51762009,19700000,20231031
123750,3000,38238891000,81519,246528865,12746297,20231031
290120,2945,38000109535,334047,1008366610,12903263,20231031
372800,6300,37970037000,5018,31609180,6026990,20231031
417180,2840,37892353520,44451,124618485,13342378,20231031
075130,2270,37732666400,60403,136474210,16622320,20231031
037400,1436,37656724856,55326,79264767,26223346,20231031
045510,1167,37588243764,25702,29915501,32209292,20231031
