티커,종가,시가총액,거래량,거래대금,상장주식수,date
180640,53900,3598486838100,77721,4170310500,66762279,20231130
016360,39200,3500560000000,365983,14296732650,89300000,20231130
005940,10260,3402892349460,609267,6256728370,331665921,20231130
071050,59900,3337986920800,171083,10158425700,55725992,20231130
035250,15500,3316077750000,615274,9532249649,213940500,20231130
383220,85900,3290577742500,229740,19605490200,38307075,20231130
010620,81100,3239308283900,172824,13779489100,39942149,20231130
272210,16100,3041602162900,1622464,26181075300,188919389,20231130
267260,84100,3031564053500,429280,37480120200,36047135,20231130
003410,6030,3007142717040,344788,2073024900,498696968,20231130
004990,28000,2937458636000,94101,2638034200,104909237,20231130
064350,26550,2897727879150,938548,24900790450,109142293,20231130
001450,31200,2789280000000,344392,10639900450,89400000,20231130
000990,61900,2748272597200,912551,55531300900,44398588,20231130
006260,84700,2727340000000,166702,14193011100,32200000,20231130
001040,92000,2684283816000,108239,9970762500,29176998,20231130
005385,108100,2606628163900,85955,9296145400,24113119,20231130
000120,113100,2580076106400,319834,36060674400,22812344,20231130
008770,65600,2574676737600,532943,34776410900,39248121,20231130
008930,35800,2504458452000,70269,2501277800,69956940,20231130
007070,23850,2497522439700,272435,6485093100,104717922,20231130
004370,405500,2466511331000,43988,17847714000,6082642,20231130
039490,92300,2420724963800,78981,7231720300,26226706,20231130
028670,4525,2418927041800,39663902,181285273575,534569512,20231130
088350,2765,2401485450000,1312688,3599049770,868530000,20231130
051915,309000,2375839200000,48561,15055671500,7688800,20231130
282330,135700,2345426044200,1122398,153075981000,17283906,20231130
052690,61200,2339064000000,73205,4454602400,38220000,20231130
081660,38250,2323772491500,92723,3538373558,60752222,20231130
138930,7170,2309374100460,725675,5201044470,322088438,20231130
036460,24850,2293978050000,147489,3640684300,92313000,20231130
012750,60200,2287550515600,51115,3044500700,37999178,20231130
002790,27700,2284091586000,258619,7149660700,82458180,20231130
014680,201000,2278374195000,179728,35322641300,11335195,20231130
010120,75700,2271000000000,240142,18242479000,30000000,20231130
112610,53500,2256170060500,374870,19934609400,42171403,20231130
030000,19570,2251356773250,443081,8693915610,115041225,20231130
023530,76500,2164089757500,49671,3806287100,28288755,20231130
079550,97500,2145000000000,169984,16598716100,22000000,20231130
139480,75800,2112987080200,124939,9423129500,27875819,20231130
020150,45000,2074987575000,2171459,97955655850,46110835,20231130
175330,10390,2046652268660,1040579,10920532320,196982894,20231130
298040,210000,1958155080000,88721,18714663500,9324548,20231130
010060,98800,1957496242000,48867,4819770100,19812715,20231130
111770,43700,1936411151600,218180,9547520950,44311468,20231130
047040,4640,1928489040320,2187359,10048835620,415622638,20231130
007660,30350,1919528816650,2007440,61103966150,63246419,20231130
000880,25600,1918943616000,294625,7455383500,74958735,20231130
006110,129400,1903721930400,84811,10633563200,14711916,20231130
002380,208500,1852829203500,44991,9485735000,8886471,20231130
026960,18330,1827501000000,35622,651032660,99700000,20231130
009420,34150,1784017787700,1173834,40778695300,52240638,20231130
298050,394500,1767339486000,10029,3947601500,4479948,20231130
017800,44300,1731792655500,78211,3467406850,39092385,20231130
004170,170100,1674665288100,30596,5199606400,9845181,20231130
204320,35650,1674021328000,253207,9053584350,46957120,20231130
298020,381500,1651010683000,11348,4336120000,4327682,20231130
011210,59600,1620826946800,95469,5710686800,27195083,20231130
073240,5560,1597167195720,333263,1849704020,287260287,20231130
003230,211500,1593232672500,48358,10274111000,7533015,20231130
336260,24300,1591497541800,718888,17210374700,65493726,20231130
051600,34800,1566000000000,53721,1867299450,45000000,20231130
042670,7810,1558902967930,1747700,13494183950,199603453,20231130
185750,123800,1555975843200,119732,14786529800,12568464,20231130
000080,22100,1549952803100,223855,4937916700,70133611,20231130
000150,92100,1521845203500,209068,18965342600,16523835,20231130
006040,32700,1519983145500,27634,900128100,46482665,20231130
003620,8130,1519952475120,391986,3162628880,186956024,20231130
007310,378500,1516963655000,6272,2382256500,4007830,20231130
005850,32550,1511899326000,97095,3162627450,46448520,20231130
004000,57800,1491240000000,79383,4606038000,25800000,20231130
375500,38300,1481965760900,151995,5784823500,38693623,20231130
001440,11900,1480922870000,533655,6291460420,124447300,20231130
002710,55300,1449617444100,276164,15118016900,26213697,20231130
004800,68400,1441258110000,27406,1871730200,21071025,20231130
005420,37500,1440308550000,445635,16667497750,38408228,20231130
139130,8500,1437739580500,913125,7754246890,169145833,20231130
018670,153200,1414073380800,5416,828375000,9230244,20231130
137310,11360,1414062730080,299753,3420268970,124477353,20231130
108320,86000,1398729800000,87037,7464991800,16264300,20231130
145720,125700,1391351931000,70288,8943889800,11068830,20231130
006360,16210,1387275952900,401914,6491991930,85581490,20231130
000240,14610,1387003856400,453015,6618889580,94935240,20231130
005300,147800,1371419055200,22112,3259194700,9278884,20231130
248070,27350,1367651819850,387857,10672805750,50005551,20231130
006280,114600,1339277254800,19820,2273492800,11686538,20231130
001740,5670,1336862762550,525559,2997634560,235778265,20231130
353200,26650,1316961051250,543428,14600857000,49416925,20231130
192820,110700,1256390646300,116224,12910215100,11349509,20231130
069620,104900,1215431717500,30688,3238207700,11586575,20231130
009240,51500,1211997292000,10063,515423400,23533928,20231130
069960,50800,1188844002800,74329,3779842500,23402441,20231130
120110,43050,1184696867550,75866,3269347550,27519091,20231130
280360,123500,1165169889000,40838,5028461300,9434574,20231130
001120,29750,1153110000000,296126,8761934350,38760000,20231130
093370,11920,1124677079680,365520,4381639450,94352104,20231130
285130,64300,1109418246900,24745,1593145400,17253783,20231130
395400,4030,1088634696370,945480,3800345670,270132679,20231130
003690,7730,1088561318470,633179,4943791930,140822939,20231130
161890,47450,1085711991000,100111,4744619950,22881180,20231130
457190,192800,1079443434400,1428804,267132992000,5598773,20231130
006650,164400,1068600000000,27122,4472210000,6500000,20231130
009970,77400,1055394820800,36988,2842855900,13635592,20231130
294870,15410,1015631955300,474042,7245833760,65907330,20231130
009900,19250,1010050060250,178549,3429909270,52470133,20231130
000210,48000,1005882432000,48786,2342429650,20955884,20231130
103140,35700,1000466724600,82321,2920662250,28024278,20231130
089860,27250,998278216750,36214,976773550,36634063,20231130
014820,34000,985703588000,129058,4327357200,28991282,20231130
100090,16620,983830340160,309102,5157912370,59195568,20231130
195870,57600,979200000000,134223,7528119200,17000000,20231130
085620,5500,973589039500,276347,1505534770,177016189,20231130
003090,16700,970971066000,109188,1828113580,58141980,20231130
001800,15390,964113044580,197681,3051381890,62645422,20231130
267270,48650,958443579450,261773,12657910400,19700793,20231130
000670,510000,939440400000,560,287420000,1842040,20231130
178920,30950,908887665900,115586,3622858350,29366322,20231130
012510,29400,893253849600,145424,4280819350,30382784,20231130
001430,24600,882208127400,358727,8966975050,35862119,20231130
300720,12670,877543711800,33445,422726820,69261540,20231130
016380,8750,875077848750,1733010,14803349180,100008897,20231130
039130,54200,869323827000,61810,3336219000,16039185,20231130
069260,21250,868669995000,57602,1223114100,40878588,20231130
008730,34800,863040000000,34969,1204996950,24800000,20231130
002350,8780,857523960060,102089,891132940,97667877,20231130
336370,24100,846179799500,63580,1534231850,35111195,20231130
348950,4270,842795520000,340727,1444868385,197376000,20231130
271940,23200,842466008000,42563,993682700,36313190,20231130
010780,27200,840278883200,66310,1803245300,30892606,20231130
089590,10830,833841890130,198323,2145453850,76993711,20231130
105630,20750,830000000000,193216,4001480050,40000000,20231130
181710,23500,821012027000,42676,994393800,34936682,20231130
004490,58600,820400000000,243414,14079031100,14000000,20231130
192080,44950,817674527150,63561,2839213400,18190757,20231130
001530,31350,816375223950,225541,6960237700,26040677,20231130
192650,11840,813488559360,545812,6393417980,68706804,20231130
114090,13120,811546390400,438147,5765151950,61855670,20231130
066575,46800,804304425600,24136,1135411250,17185992,20231130
002840,165000,800250000000,1943,318789500,4850000,20231130
025540,76200,793623000000,33027,2509732600,10415000,20231130
023590,17660,792344456220,32428,571197380,44866617,20231130
003030,190900,790642321300,6546,1252351900,4141657,20231130
456040,105700,786062255300,20965,2225408900,7436729,20231130
020560,10480,779835286720,178403,1873876640,74411764,20231130
006120,40500,771033127500,20905,841645750,19037855,20231130
032350,10120,766304018920,779209,7832707480,75721741,20231130
090460,21650,746153805350,565610,12162796950,34464379,20231130
330590,3045,739840251780,239723,734985025,242968884,20231130
365550,3465,738353385000,509278,1769220235,213089000,20231130
003540,14420,732152428000,43593,629582700,50773400,20231130
000400,2335,724635307200,449596,1029350705,310336320,20231130
082640,4455,718852496175,182640,819120690,161358585,20231130
082740,9880,706854660720,421672,4067511280,71543994,20231130
005250,14750,693666097500,56383,825815600,47028210,20231130
001060,30050,686192831800,223037,6737985900,22835036,20231130
001680,19760,684644974000,165238,3284313160,34648025,20231130
268280,136900,684500000000,527,72072700,5000000,20231130
079160,5560,680718083600,853270,4737566090,122431310,20231130
007340,67500,674595337500,32521,2180605400,9994005,20231130
019170,12660,670789973400,132736,1670210280,52984990,20231130
009450,45650,665056224800,124859,5712807450,14568592,20231130
344820,41450,661977722400,13788,567394800,15970512,20231130
003240,594000,661359600000,297,176107000,1113400,20231130
003850,9520,653928800000,345555,3305642320,68690000,20231130
017960,12390,643145720280,238315,2939140780,51908452,20231130
064960,43750,639762200000,28499,1247151700,14623136,20231130
161000,12870,626108884830,1280314,16505950060,48648709,20231130
210980,28200,625762624800,208562,5842177900,22190164,20231130
005880,1952,623034401920,17529487,34664668570,319177460,20231130
005440,3800,617118981600,108343,408673675,162399732,20231130
272450,11800,615960000000,91903,1088630050,52200000,20231130
007700,15410,602752395470,13304,205352840,39114367,20231130
000815,188700,602330400000,9479,1787438100,3192000,20231130
033240,27100,599178913300,159041,4266947700,22109923,20231130
950210,9910,595552896050,25245,250719610,60096155,20231130
000070,69400,594360407400,2694,186692800,8564271,20231130
049770,30650,591410753000,25481,773313200,19295620,20231130
003530,2745,588933642375,776951,2114997965,214547775,20231130
031430,16450,587265000000,44861,741022390,35700000,20231130
192400,16280,578952371800,86602,1411080960,35562185,20231130
000640,91000,577751083000,12420,1122053300,6348913,20231130
030610,5000,569814805000,11149,55659320,113962961,20231130
293940,6460,569126794580,156484,1011790020,88100123,20231130
001720,60600,568805962200,6722,402850500,9386237,20231130
383800,7330,559137457700,57598,418516180,76280690,20231130
281820,26500,552831234000,99689,2620140700,20861556,20231130
005180,56000,551669496000,42545,2356749000,9851241,20231130
001470,2690,549457393260,14233969,36958356080,204259254,20231130
460860,11040,547672507680,168773,1840832430,49608017,20231130
030190,8990,545826231800,106085,957863580,60714820,20231130
097520,30350,545624166200,219734,6649895100,17977732,20231130
381970,11200,538569169600,131372,1451483990,48086533,20231130
005610,62200,536724359800,30314,1888193000,8629009,20231130
003280,2210,531339026790,55263633,124212622448,240424899,20231130
241590,8660,524703130160,461954,3997079370,60589276,20231130
057050,43100,517200000000,14920,644342950,12000000,20231130
403550,15770,517071128290,70938,1128451520,32788277,20231130
003470,2585,515957148960,77126,198586125,199596576,20231130
00680K,3680,515200000000,23477,86276295,140000000,20231130
284740,22950,514936723500,34018,772431950,22437330,20231130
229640,16800,514497967200,19331679,309767461530,30624879,20231130
014830,75400,510277040000,32484,2468263200,6767600,20231130
103590,13700,508001343000,618325,8523184680,37080390,20231130
018250,19230,507863050050,41969,805296690,26409935,20231130
170900,58500,503975452500,35043,2059094900,8614965,20231130
034310,13290,503455767000,19609,261524790,37882300,20231130
068400,10480,495555603200,9718,102830340,47285840,20231130
003570,14720,489479699840,180102,2640416550,33252697,20231130
002240,19200,480000000000,10807,207932890,25000000,20231130
249420,17190,475952181840,64412,1078713780,27687736,20231130
000370,4045,472208911175,233895,936304680,116738915,20231130
034120,25850,471829244700,16710,432433350,18252582,20231130
001390,6880,471066995200,497593,3404829170,68469040,20231130
357120,5310,470118056940,41382,216726540,88534474,20231130
020000,18990,467723700000,95650,1811495320,24630000,20231130
200880,17260,466510822620,240123,4103563430,27028437,20231130
145990,43950,453276083550,6370,279873650,10313449,20231130
004430,18790,450960000000,123617,2337369090,24000000,20231130
091810,2245,450732131995,679938,1504942505,200771551,20231130
011810,18800,444769027600,16122713,282280304620,23657927,20231130
058650,108200,432800000000,144,15358200,4000000,20231130
003000,6060,430642076940,2560566,16126121000,71063049,20231130
377740,4190,427614841120,61142,252391725,102056048,20231130
